instance,planner,budget,n_seeds,score_mean,score_std,score_sem,loss_mean,loss_std,loss_sem,violation_mean,feasible_rate,sample_feasible_fraction_mean
bcst_hard_H6_A6_S120,random,5000,20,1536.3622510339007,24.444693316914524,5.465999594575568,1054.5942799317033,7.110304645328078,1.5899124527686115,0.0,1.0,0.08001000000000001
bcst_hard_H6_A6_S120,random,10000,20,1527.2375713387466,13.18043029657332,2.9472338115835655,1057.0115673385385,4.011815208752029,0.8970691519937046,0.0,1.0,0.08001000000000001
bcst_hard_H8_A6_S120,beam,100,20,1447.0601078889222,0.0,0.0,987.7855484337346,0.0,0.0,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,beam,500,20,798.9550770958124,0.0,0.0,269.8893198728298,0.0,0.0,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,beam,1000,20,798.9550770958124,0.0,0.0,269.8893198728298,0.0,0.0,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,beam,5000,20,798.9550770958124,0.0,0.0,269.8893198728298,0.0,0.0,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,beam,10000,20,798.9550770958124,0.0,0.0,269.8893198728298,0.0,0.0,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,cem,100,20,1373.8698096096252,143.92550007743856,32.18272018688038,724.84994438212,312.52575386678643,69.88288303655021,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,cem,500,20,982.7036270890483,191.92271025560606,42.91522265575312,322.10951814293685,50.705513505233185,11.338097503173504,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,cem,1000,20,684.6302243569064,113.9792319644721,25.48653106957765,242.0531242948137,29.64400477953815,6.628600981237597,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,cem,5000,20,635.5592249311529,0.329674326577963,0.07371742046647908,228.41278213509804,0.30228002362554385,0.06759186810669585,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,cem,10000,20,635.5592249311529,0.329674326577963,0.07371742046647908,228.41278213509804,0.30228002362554385,0.06759186810669585,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,evolutionary,100,20,1399.3488738223539,120.98226233302135,27.052456264834802,713.6437047278603,316.77074284005784,70.83209142734741,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,evolutionary,500,20,937.1712567514326,259.81322370603567,58.09600296600556,314.00421281779165,76.17220776806623,17.03262345656336,0.0,1.0,0.08000000000000002
bcst_hard_H8_A6_S120,evolutionary,1000,20,747.8840792369317,112.45393044914873,25.145463282133,261.56676084971645,31.751208675531533,7.099786096626957,0.0,1.0,0.08000000000000002
