instance,domain,variant,horizon,action_count,scenario_count,budget,seed,target_fraction,sample_feasible_fraction,calibration_status,calibration_file,planner,selector,sequence,score,evaluations,runtime_sec,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,calibration_score,viol_catastrophic,viol_immune,viol_no_benefit,viol_offtarget,viol_calibration_score,violation_score,feasible
bged_hard_H8_A6_S120,bged,hard,8,6,120,10000,17,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed17.json,open_loop_mcts,governed_wowa_balanced,mild_plus|low_vector|targeted_vector|mild_plus|low_vector|low_vector|low_vector|low_vector,12177.144428455014,10000,22.68320393562317,8630.002849619481,16588.494878499998,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499998,16588.494878499994,16570.3331125,16582.837565416627,10638.109009540747,12177.144428455014,14712.853197588765,16584.17643362254,8.560852013577339,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,100,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,random,governed_wowa_balanced,mild_plus|low_vector|low_vector|standard_vector|low_vector|low_vector|standard_plus|low_vector,13281.457496885316,100,0.22281384468078613,10682.458595072352,16691.23941025,0.5616065887081678,0.2547312008038855,0.9999999999999999,0.411764705882353,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16667.66273125,16683.895374732245,12138.01247725529,13281.457496885316,15201.04111134557,16685.633425201246,9.239069432501367,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,100,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,beam,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,116,0.23748326301574707,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,100,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,cem,governed_wowa_balanced,low_vector|mild_plus|low_vector|targeted_vector|low_vector|standard_vector|low_vector|low_vector,13217.184809619315,100,0.21523189544677734,10624.640428262272,16615.65844725,0.5616065887081678,0.2547312008038855,0.9999999999999999,0.411764705882353,16615.65844725,16615.65844725,16615.65844725,16615.658447249996,16615.65844725,16615.658447249996,16596.252956250002,16609.61371910387,12076.709322554005,13217.184809619315,15131.340900034627,16611.044273540047,9.238415669870266,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,100,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,evolutionary,governed_wowa_balanced,mild_plus|low_vector|low_vector|standard_vector|low_vector|low_vector|standard_plus|low_vector,13281.457496885316,100,0.2194356918334961,10682.458595072352,16691.23941025,0.5616065887081678,0.2547312008038855,0.9999999999999999,0.411764705882353,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16667.66273125,16683.895374732245,12138.01247725529,13281.457496885316,15201.04111134557,16685.633425201246,9.239069432501367,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,100,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,open_loop_mcts,governed_wowa_balanced,mild_plus|low_vector|low_vector|mild_plus|low_vector|mild_plus|low_vector|low_vector,12169.996981433818,100,0.21880650520324707,8626.706021061844,16590.042408,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16586.370408000002,16586.710656611016,16586.370408000002,16586.438457722204,16586.370408000002,16586.4044328611,16567.9314,16580.640345153875,10632.987761279981,12169.996981433818,14704.830696929148,16582.003053863828,8.560820592821262,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,500,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,random,governed_wowa_balanced,mild_plus|low_vector|low_vector|standard_vector|low_vector|low_vector|standard_plus|low_vector,13281.457496885316,500,1.1005544662475586,10682.458595072352,16691.23941025,0.5616065887081678,0.2547312008038855,0.9999999999999999,0.411764705882353,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16691.23941025,16667.66273125,16683.895374732245,12138.01247725529,13281.457496885316,15201.04111134557,16685.633425201246,9.239069432501367,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,500,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,beam,governed_wowa_balanced,low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10589.870835048441,516,1.0727946758270264,6896.291203890253,16514.505552,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16481.025552,16485.00659704921,16481.025552,16481.821761009844,16481.025552,16481.42365650492,16468.0116,16477.131002947273,8871.52585597676,10589.870835048441,13682.838635670032,16478.130189626158,6.370733606819233,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,500,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,cem,governed_wowa_balanced,low_vector|mild_plus|low_vector|mild_plus|low_vector|mild_plus|low_vector|low_vector,12170.441369940925,500,1.1055548191070557,8627.110071664869,16590.5575275,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16586.885527500002,16587.225776111016,16586.885527500002,16586.953577222204,16586.885527500002,16586.9195523611,16568.4204375,16581.147340221494,10633.413594827574,12170.441369940925,14705.308992435896,16582.51197167181,8.560825148446794,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,500,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,evolutionary,governed_wowa_balanced,low_vector|mild_plus|low_vector|low_vector|low_vector|low_vector|low_vector|low_vector,10624.76289610217,500,1.102027177810669,6922.98826040858,16538.825971500002,0.411764705882353,0.1048893179780705,0.411764705882353,0.411764705882353,16515.2819715,16517.46356553535,16515.2819715,16515.71829030707,16515.2819715,16515.50013090354,16500.5031375,16510.76569114874,8901.809431467082,10624.76289610217,13724.451791723923,16511.876988748696,6.371024897803916,0.0,0.0,0.0,0.0,0.0,0.0,True
bged_hard_H8_A6_S120,bged,hard,8,6,120,500,18,0.08,0.08,ok,calibrations/calibration_bged_hard_H8_A6_S120_seed18.json,open_loop_mcts,governed_wowa_balanced,mild_plus|low_vector|low_vector|mild_plus|low_vector|mild_plus|low_vector|low_vector,12169.996981433818,500,1.1267328262329102,8626.706021061844,16590.042408,0.5616065887081678,0.2547312008038855,0.5616065887081678,0.411764705882353,16586.370408000002,16586.710656611016,16586.370408000002,16586.438457722204,16586.370408000002,16586.4044328611,16567.9314,16580.640345153875,10632.987761279981,12169.996981433818,14704.830696929148,16582.003053863828,8.560820592821262,0.0,0.0,0.0,0.0,0.0,0.0,True
